data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2020-01-31,FRAS3,6.62,1419455.0,0.05354,0.07194
2020-02-29,FRAS3,5.76,2189943.0,0.06056,0.07194
2020-03-31,FRAS3,3.81,360597.0,0.10251,0.05901
2020-04-30,FRAS3,3.9,363914.0,0.10062,0.05901
2020-05-31,FRAS3,4.34,569400.0,0.09194,0.05901
2020-06-30,FRAS3,5.18,1043949.0,0.07779,0.05419
2020-07-31,FRAS3,5.35,447087.0,0.0757,0.05419
2020-08-31,FRAS3,4.96,300344.0,0.0774,0.04306
2020-09-30,FRAS3,5.48,1661406.0,0.07122,0.04306
2020-10-31,FRAS3,5.82,1063133.0,0.06761,0.04306
2020-11-30,FRAS3,7.51,756992.0,0.06568,0.04681
2020-12-31,FRAS3,9.74,1519736.0,0.05363,0.04681
2021-01-31,FRAS3,10.05,1551779.0,0.05231,0.04681
2021-02-28,FRAS3,11.53,12554780.0,0.04675,0.04681
2021-03-31,FRAS3,11.89,4396214.0,0.07617,0.08912
2021-04-30,FRAS3,11.33,11429411.0,0.07941,0.08912
2021-05-31,FRAS3,11.4,2003037.0,0.10207,0.11623
2021-06-30,FRAS3,12.22,3048178.0,0.09636,0.11623
2021-07-31,FRAS3,15.23,3233645.0,0.07989,0.11623
2021-08-31,FRAS3,15.11,4815295.0,0.09386,0.14516
2021-09-30,FRAS3,13.56,8719619.0,0.10297,0.14516
2021-10-31,FRAS3,13.67,1795777.0,0.10223,0.14516
2021-11-30,FRAS3,12.07,4340315.0,0.11182,0.15107
2021-12-31,FRAS3,13.41,21688566.0,0.10257,0.15107
2022-01-31,FRAS3,12.13,5117322.0,0.11132,0.15107
2022-02-28,FRAS3,13.08,3220072.0,0.07711,0.1248
2022-03-31,FRAS3,13.75,1538641.0,0.07396,0.1248
2022-04-30,FRAS3,10.73,7577497.0,0.09118,0.1248
2022-05-31,FRAS3,9.74,4417969.0,0.09054,0.12872
2022-06-30,FRAS3,9.51,1885516.0,0.09224,0.12872
2022-07-31,FRAS3,11.51,786617.0,0.07938,0.12872
2022-08-31,FRAS3,12.37,2028503.0,0.08291,0.10161
2022-09-30,FRAS3,12.15,5419008.0,0.08439,0.10161
2022-10-31,FRAS3,13.55,6317041.0,0.07557,0.10161
2022-11-30,FRAS3,10.66,3807543.0,0.1086,0.09664
2022-12-31,FRAS3,9.46,1846909.0,0.12472,0.09664
2023-01-31,FRAS3,10.13,3207645.0,0.11622,0.09664
2023-02-28,FRAS3,10.52,5852333.0,0.12127,0.10648
2023-03-31,FRAS3,9.15,2728461.0,0.14062,0.10648
2023-04-30,FRAS3,9.23,4194610.0,0.13919,0.10648
2023-05-31,FRAS3,11.86,1818503.0,0.12496,0.11736
2023-06-30,FRAS3,12.6,2361942.0,0.11757,0.11736
2015-12-31,FRIO3,30.45,0.0,0.06258,0.05134
2016-01-31,FRIO3,30.3,401.0,0.06259,0.05134
2016-02-29,FRIO3,21.0,3862.0,0.06358,0.05134
2016-03-31,FRIO3,47.1,66070.0,0.07739,0.03623
2016-04-30,FRIO3,45.0,31024.0,0.07772,0.03623
2016-05-31,FRIO3,37.5,1214.0,0.09614,0.04679
2016-06-30,FRIO3,37.35,2661.0,0.09617,0.04679
2016-07-31,FRIO3,42.45,238552.0,0.09518,0.04679
2016-08-31,FRIO3,38.85,80215.0,0.09925,0.04659
2016-09-30,FRIO3,42.3,60360.0,0.0986,0.04659
2016-10-31,FRIO3,34.2,128017.0,0.10014,0.04659
2016-11-30,FRIO3,25.5,44975.0,0.11971,0.0436
2016-12-31,FRIO3,25.8,15431.0,0.11937,0.0436
2017-01-31,FRIO3,34.35,5039.0,0.11048,0.0436
2017-02-28,FRIO3,34.95,22443.0,0.12426,0.05714
2017-03-31,FRIO3,31.5,10308.0,0.12822,0.05714
2017-04-30,FRIO3,30.75,20380.0,0.12911,0.05714
2017-05-31,FRIO3,34.0,13800.0,0.09773,0.04736
2017-06-30,FRIO3,30.51,12242.0,0.10056,0.04736
2017-07-31,FRIO3,34.5,6900.0,0.09734,0.04736
2017-08-31,FRIO3,37.0,432900.0,0.07787,0.04504
2017-09-30,FRIO3,38.0,3800.0,0.07733,0.04504
2017-10-31,FRIO3,52.99,15801.0,0.07,0.04504
2017-11-30,FRIO3,41.49,0.0,0.08387,0.05324
2017-12-31,FRIO3,42.0,57550.0,0.08357,0.05324
2018-01-31,FRIO3,41.88,0.0,0.08364,0.05324
2018-02-28,FRIO3,40.0,4000.0,0.08475,0.05324
2018-03-31,FRIO3,50.0,0.0,0.13894,0.0757
2018-04-30,FRIO3,52.0,0.0,0.1368,0.0757
2018-05-31,FRIO3,43.21,4321.0,0.10901,0.07382
2018-06-30,FRIO3,45.0,0.0,0.1078,0.07382
2018-07-31,FRIO3,47.43,0.0,0.10619,0.07382
2018-08-31,FRIO3,50.0,0.0,0.12074,0.07404
2018-09-30,FRIO3,47.5,0.0,0.12247,0.07404
2018-10-31,FRIO3,47.5,0.0,0.12247,0.07404
2018-11-30,FRIO3,57.0,0.0,0.12,0.07372
2018-12-31,FRIO3,59.0,5900.0,0.1187,0.07372
2019-01-31,FRIO3,59.0,5900.0,0.1187,0.07372
2019-02-28,FRIO3,59.0,0.0,0.1187,0.07372
2019-03-31,FRIO3,47.62,0.0,0.16091,0.06601
2019-04-30,FRIO3,48.0,0.0,0.16044,0.06601
2019-05-31,FRIO3,48.0,0.0,0.15491,0.06972
2019-06-30,FRIO3,49.15,4915.0,0.15372,0.06972
2019-07-31,FRIO3,53.37,0.0,0.14951,0.06972
2019-08-31,FRIO3,72.0,0.0,0.12761,0.08451
2019-09-30,FRIO3,66.0,6600.0,0.13193,0.08451
2019-10-31,FRIO3,66.0,0.0,0.13193,0.08451
2019-11-30,FRIO3,62.6,0.0,0.11574,0.08039
2019-12-31,FRIO3,61.0,0.0,0.11664,0.08039
2020-01-31,FRIO3,61.0,0.0,0.11664,0.08039
2020-02-29,FRIO3,100.0,0.0,0.09796,0.08039
2020-03-31,FRIO3,69.0,0.0,0.16603,0.07875
2020-04-30,FRIO3,53.01,0.0,0.18136,0.07875
2020-05-31,FRIO3,53.01,0.0,0.18136,0.07875
2020-06-30,FRIO3,100.0,0.0,0.12075,0.08813
2020-07-31,FRIO3,92.0,36846.0,0.12429,0.08813
2020-08-31,FRIO3,89.98,0.0,0.09105,0.05678
2020-09-30,FRIO3,78.0,0.0,0.09478,0.05678
2020-10-31,FRIO3,64.01,0.0,0.09954,0.05678
2020-11-30,FRIO3,65.0,0.0,0.10546,0.05932
2020-12-31,FRIO3,63.0,0.0,0.10626,0.05932
2021-01-31,FRIO3,94.12,0.0,0.095,0.05932
2021-02-28,FRIO3,72.0,23426.0,0.10274,0.05932
2021-03-31,FRIO3,63.0,6300.0,0.08048,0.05424
2021-04-30,FRIO3,86.88,0.0,0.0726,0.05424
2021-05-31,FRIO3,70.99,0.0,0.05992,0.04375
2021-06-30,FRIO3,72.05,0.0,0.05969,0.04375
2021-07-31,FRIO3,59.9,0.0,0.06246,0.04375
2021-08-31,FRIO3,66.65,0.0,0.1,0.06918
2021-09-30,FRIO3,66.65,0.0,0.1,0.06918
2021-10-31,FRIO3,46.03,0.0,0.1089,0.06918
2021-11-30,FRIO3,50.59,0.0,0.09729,0.06281
2021-12-31,FRIO3,50.59,0.0,0.09729,0.06281
2022-01-31,FRIO3,50.59,0.0,0.09729,0.06281
2022-02-28,FRIO3,50.59,0.0,0.09729,0.06281
2022-03-31,FRIO3,44.99,0.0,0.13493,0.0977
2022-04-30,FRIO3,41.5,0.0,0.13654,0.0977
2022-05-31,FRIO3,41.5,0.0,0.14757,0.12538
2022-06-30,FRIO3,41.5,0.0,0.14757,0.12538
2022-07-31,FRIO3,41.5,0.0,0.14757,0.12538
2022-08-31,FRIO3,41.5,0.0,0.14757,0.12538
2022-09-30,FRIO3,33.51,0.0,0.15149,0.12538
2022-10-31,FRIO3,33.51,0.0,0.15149,0.12538
2022-11-30,FRIO3,31.0,0.0,0.15276,0.12538
2022-12-31,FRIO3,31.0,0.0,0.15276,0.12538
2023-01-31,FRIO3,25.25,0.0,0.15577,0.12538
2023-02-28,FRIO3,24.0,0.0,0.15644,0.12538
2023-03-31,FRIO3,20.0,6000.0,0.15861,0.12538
2023-04-30,FRIO3,21.0,0.0,0.0955,0.09364
2023-05-31,FRIO3,23.01,0.0,0.09493,0.09364
2023-06-30,FRIO3,45.02,4502.0,0.06689,0.0794
2015-12-31,FRTA3,21.96,44660.0,-0.17398,-0.21904
2016-01-31,FRTA3,21.84,60697.0,-0.17436,-0.21904
2016-02-29,FRTA3,23.94,17793.0,-0.16788,-0.21904
2016-03-31,FRTA3,19.8,33000.0,-0.25438,-0.37174
2016-04-30,FRTA3,18.42,11581.0,-0.26095,-0.37174
2016-05-31,FRTA3,20.58,343.0,-0.18513,-0.28056
2016-06-30,FRTA3,20.34,339.0,-0.18588,-0.28056
2016-07-31,FRTA3,23.76,12680.0,-0.17574,-0.28056
2016-08-31,FRTA3,25.2,9209.0,-0.10829,-0.18135
2016-09-30,FRTA3,25.68,6280.0,-0.10737,-0.18135
2016-10-31,FRTA3,23.64,14896.0,-0.11138,-0.18135
2016-11-30,FRTA3,23.88,0.0,-0.07721,-0.13449
2016-12-31,FRTA3,23.22,387.0,-0.07814,-0.13449
2017-01-31,FRTA3,23.52,3804.0,-0.07771,-0.13449
2017-02-28,FRTA3,22.2,0.0,-0.07962,-0.13449
2017-03-31,FRTA3,21.6,360.0,-0.12511,-0.71261
2017-04-30,FRTA3,23.88,1194.0,-0.11975,-0.71261
2017-05-31,FRTA3,23.58,6516.0,-0.10571,-0.48204
2017-06-30,FRTA3,20.88,5534.0,-0.11103,-0.48204
2017-07-31,FRTA3,18.6,6058.0,-0.11596,-0.48204
2017-08-31,FRTA3,18.24,304.0,-0.1296,-0.66137
2017-09-30,FRTA3,16.2,8158.0,-0.13503,-0.66137
2017-10-31,FRTA3,13.26,4082.0,-0.14371,-0.66137
2017-11-30,FRTA3,10.44,0.0,-0.62798,-1157.36134
2017-12-31,FRTA3,8.64,700.0,-0.7583,-1157.36134
2018-01-31,FRTA3,8.88,1488.0,-0.73789,-1157.36134
2018-02-28,FRTA3,7.62,3232.0,-0.85936,-1157.36134
2018-03-31,FRTA3,7.74,0.0,-0.27229,-8.2502
2018-04-30,FRTA3,7.8,4694.0,-0.27188,-8.2502
2018-05-31,FRTA3,7.32,0.0,-1.39172,0.38456
2018-06-30,FRTA3,7.26,0.0,-1.40151,0.38456
2018-07-31,FRTA3,7.2,0.0,-1.41144,0.38456
2018-08-31,FRTA3,6.48,1198.0,-1.54262,0.38456
2018-09-30,FRTA3,6.36,38830.0,-0.36624,1.06526
2018-10-31,FRTA3,6.0,500499.0,-0.37069,1.06526
2018-11-30,FRTA3,4.62,90434.0,-2.27581,0.32734
2018-12-31,FRTA3,5.16,29821.0,-2.04446,0.32734
2019-01-31,FRTA3,5.1,10420.0,-2.06782,0.32734
2019-02-28,FRTA3,5.7,22602.0,-1.8558,0.32734
2019-03-31,FRTA3,5.34,11984.0,-0.19422,0.36227
2019-04-30,FRTA3,5.1,1360.0,-0.19582,0.36227
2019-05-31,FRTA3,4.68,10159.0,-0.15235,0.51346
2019-06-30,FRTA3,5.16,31714.0,-0.15015,0.51346
2019-07-31,FRTA3,6.0,3081.0,-0.14645,0.51346
2019-08-31,FRTA3,5.4,8775.0,-0.09229,0.16849
2019-09-30,FRTA3,7.6,42889.0,-0.08654,0.16849
2019-10-31,FRTA3,7.7,770.0,-0.08629,0.16849
2019-11-30,FRTA3,7.45,20242.0,-0.04973,-0.03234
2019-12-31,FRTA3,8.05,15998.0,-0.04887,-0.03234
2020-01-31,FRTA3,8.56,53049.0,-0.04816,-0.03234
2020-02-29,FRTA3,6.71,0.0,-0.05084,-0.03234
2020-03-31,FRTA3,7.2,2159437.0,-0.00014,0.12455
2020-04-30,FRTA3,4.34,68474.0,-0.0332,0.12455
2020-05-31,FRTA3,5.34,46094.0,-0.03217,0.12455
2020-06-30,FRTA3,5.09,33754.0,-0.01154,0.13721
2020-07-31,FRTA3,4.75,31016.0,-0.01164,0.13721
2020-08-31,FRTA3,4.52,4604.0,-0.03662,0.14754
2020-09-30,FRTA3,4.47,8537.0,-0.03668,0.14754
2020-10-31,FRTA3,4.46,29127.0,-0.03669,0.14754
2020-11-30,FRTA3,5.78,171148.0,-0.02065,0.30246
2020-12-31,FRTA3,6.23,342931.0,-0.02039,0.30246
2021-01-31,FRTA3,5.08,21133.0,-0.02105,0.30246
2021-02-28,FRTA3,5.0,117878.0,-0.0211,0.30246
2021-03-31,FRTA3,5.13,43231.0,0.01852,-0.46199
2021-04-30,FRTA3,7.7,2212433.0,0.01727,-0.46199
2021-05-31,FRTA3,7.5,18107.0,0.01479,-1.00729
2021-06-30,FRTA3,9.45,138535.0,0.0141,-1.00729
2021-07-31,FRTA3,8.01,35128.0,0.0146,-1.00729
2021-08-31,FRTA3,6.0,15557.0,0.021,-0.817
2021-09-30,FRTA3,5.64,176931.0,0.02121,-0.817
2021-10-31,FRTA3,5.55,111004.0,0.02126,-0.817
2021-11-30,FRTA3,5.55,6664.0,-0.09928,2.83326
2021-12-31,FRTA3,5.1,92155.0,-0.10056,2.83326
2022-01-31,FRTA3,5.1,13536.0,-0.10056,2.83326
2022-02-28,FRTA3,4.8,480.0,-0.10143,2.83326
2022-03-31,FRTA3,4.66,0.0,-0.00796,0.06988
2022-04-30,FRTA3,3.9,16920.0,-0.00814,0.06988
2022-05-31,FRTA3,3.21,13209.0,0.08428,-2.31818
2022-06-30,FRTA3,2.7,810.0,-0.00616,0.04781
2022-07-31,FRTA3,3.78,5539.0,-0.00595,0.04781
2022-08-31,FRTA3,3.45,7765.0,-0.04638,0.58764
2022-09-30,FRTA3,2.81,3136.0,-0.04732,0.58764
2022-10-31,FRTA3,3.04,4888.0,-0.04698,0.58764
2022-11-30,FRTA3,2.96,5522.0,0.04764,-0.42585
2022-12-31,FRTA3,2.41,9017.0,0.04846,-0.42585
2023-01-31,FRTA3,2.6,9613.0,0.04818,-0.42585
2023-02-28,FRTA3,2.38,2147.0,0.04851,-0.42585
2023-03-31,FRTA3,2.24,0.0,-0.07508,0.54709
2023-04-30,FRTA3,2.31,0.0,-0.07492,0.54709
2023-05-31,FRTA3,2.34,1875.0,-0.0791,0.62661
2023-06-30,FRTA3,3.69,24325.0,-0.07597,0.62661
2015-12-31,GEPA3,25.41,0.0,0.06781,0.09112
2016-01-31,GEPA3,25.41,0.0,0.07131,0.09112
2016-02-29,GEPA3,25.41,0.0,0.0674,0.09112
2016-03-31,GEPA3,25.41,0.0,0.08416,0.11031
2016-04-30,GEPA3,25.41,0.0,0.0852,0.11031
2016-05-31,GEPA3,20.69,0.0,0.10816,0.12632
2016-06-30,GEPA3,20.69,0.0,0.10816,0.12632
2016-07-31,GEPA3,20.69,0.0,0.10261,0.12632
2016-08-31,GEPA3,23.45,0.0,0.1138,0.14086
2016-09-30,GEPA3,23.45,0.0,0.1138,0.14086
2016-10-31,GEPA3,22.88,0.0,0.12882,0.14086
2016-11-30,GEPA3,22.88,0.0,0.13219,0.13555
2016-12-31,GEPA3,20.78,0.0,0.15353,0.13555
2017-01-31,GEPA3,19.29,0.0,0.17,0.13555
2017-02-28,GEPA3,19.29,0.0,0.15781,0.13555
2017-03-31,GEPA3,20.77,0.0,0.16512,0.15409
2017-04-30,GEPA3,20.48,0.0,0.1602,0.15409
2017-05-31,GEPA3,21.32,0.0,0.17741,0.16011
2017-06-30,GEPA3,18.75,2990.0,0.18961,0.16011
2017-07-31,GEPA3,21.26,10170.0,0.17755,0.16011
2017-08-31,GEPA3,25.08,23600.0,0.15509,0.16957
2017-09-30,GEPA3,25.08,287992.0,0.15097,0.16957
2017-10-31,GEPA3,25.4,64800.0,0.15094,0.16957
2017-11-30,GEPA3,25.25,0.0,0.12449,0.11985
2017-12-31,GEPA3,25.26,26606.0,0.12899,0.11985
2018-01-31,GEPA3,24.4,40209.0,0.12688,0.11985
2018-02-28,GEPA3,25.06,38007.0,0.1284,0.11985
2018-03-31,GEPA3,25.06,68400.0,0.09166,0.10095
2018-04-30,GEPA3,25.39,0.0,0.08818,0.10095
2018-05-31,GEPA3,25.15,10686.0,0.08466,0.0869
2018-06-30,GEPA3,22.53,66000.0,0.08456,0.0869
2018-07-31,GEPA3,23.89,10500.0,0.07924,0.0869
2018-08-31,GEPA3,22.59,0.0,0.06767,0.07458
2018-09-30,GEPA3,23.17,0.0,0.07256,0.07458
2018-10-31,GEPA3,23.55,6900.0,0.07335,0.07458
2018-11-30,GEPA3,22.36,18903.0,0.08709,0.0953
2018-12-31,GEPA3,23.07,41803.0,0.0875,0.0953
2019-01-31,GEPA3,24.46,3375.0,0.08418,0.0953
2019-02-28,GEPA3,25.73,0.0,0.08313,0.0953
2019-03-31,GEPA3,25.73,0.0,0.11663,0.12717
2019-04-30,GEPA3,27.42,0.0,0.1195,0.12717
2019-05-31,GEPA3,27.13,39471.0,0.12128,0.12605
2019-06-30,GEPA3,31.53,0.0,0.11306,0.12605
2019-07-31,GEPA3,30.89,4112.0,0.10926,0.12605
2019-08-31,GEPA3,30.29,0.0,0.12518,0.13496
2019-09-30,GEPA3,31.92,0.0,0.11753,0.13496
2019-10-31,GEPA3,30.8,0.0,0.12012,0.13496
2019-11-30,GEPA3,30.8,4100.0,0.13583,0.13976
2019-12-31,GEPA3,36.93,0.0,0.12467,0.13976
2020-01-31,GEPA3,34.45,13468.0,0.12316,0.13976
2020-02-29,GEPA3,35.21,8960.0,0.12173,0.13976
2020-03-31,GEPA3,29.86,0.0,0.10851,0.12904
2020-04-30,GEPA3,29.08,0.0,0.11178,0.12904
2020-05-31,GEPA3,29.86,0.0,0.12839,0.14009
2020-06-30,GEPA3,31.52,0.0,0.12565,0.14009
2020-07-31,GEPA3,34.72,0.0,0.12003,0.14009
2020-08-31,GEPA3,34.12,12600.0,0.11902,0.13371
2020-09-30,GEPA3,33.72,143240.0,0.1234,0.13371
2020-10-31,GEPA3,33.51,54847.0,0.12257,0.13371
2020-11-30,GEPA3,34.12,8480.0,0.13673,0.16916
2020-12-31,GEPA3,34.42,4190.0,0.13734,0.16916
2021-01-31,GEPA3,33.19,16096.0,0.14785,0.16916
2021-02-28,GEPA3,32.2,3920.0,0.1552,0.16916
2021-03-31,GEPA3,33.67,0.0,0.37511,0.36508
2021-04-30,GEPA3,33.68,4100.0,0.37403,0.36508
2021-05-31,GEPA3,32.4,0.0,0.28008,0.29136
2021-06-30,GEPA3,34.04,0.0,0.27123,0.29136
2021-07-31,GEPA3,32.39,0.0,0.2818,0.29136
2021-08-31,GEPA3,30.97,0.0,0.26586,0.29144
2021-09-30,GEPA3,27.95,0.0,0.28339,0.29144
2021-10-31,GEPA3,27.88,0.0,0.28568,0.29144
2021-11-30,GEPA3,28.32,19200.0,0.25813,0.27612
2021-12-31,GEPA3,28.32,0.0,0.25209,0.27612
2022-01-31,GEPA3,28.32,0.0,0.2582,0.27612
2022-02-28,GEPA3,23.02,2601.0,0.27296,0.27612
2022-03-31,GEPA3,24.78,0.0,0.05534,0.07118
2022-04-30,GEPA3,23.89,0.0,0.05635,0.07118
2022-05-31,GEPA3,24.22,2737.0,0.05758,0.07118
2022-06-30,GEPA3,19.21,0.0,0.07502,0.07308
2022-07-31,GEPA3,20.8,2350.0,0.07394,0.07308
2022-08-31,GEPA3,20.41,0.0,0.08813,0.07869
2022-09-30,GEPA3,20.38,0.0,0.08719,0.07869
2022-10-31,GEPA3,19.47,13200.0,0.09056,0.07869
2022-11-30,GEPA3,22.04,7469.0,0.12079,0.11024
2022-12-31,GEPA3,23.32,2490.0,0.1186,0.11024
2023-01-31,GEPA3,23.8,0.0,0.12187,0.11024
2023-02-28,GEPA3,24.76,0.0,0.12462,0.11024
2023-03-31,GEPA3,22.0,0.0,0.16211,0.13945
2023-04-30,GEPA3,24.18,0.0,0.15174,0.13945
2023-05-31,GEPA3,25.5,0.0,0.17526,0.14631
2023-06-30,GEPA3,25.7,14662.0,0.16861,0.14631
2015-12-31,GEPA4,22.58,4000.0,0.06781,0.09112
2016-01-31,GEPA4,20.32,0.0,0.07131,0.09112
2016-02-29,GEPA4,22.86,0.0,0.0674,0.09112
2016-03-31,GEPA4,23.71,0.0,0.08416,0.11031
2016-04-30,GEPA4,23.14,0.0,0.0852,0.11031
2016-05-31,GEPA4,24.33,0.0,0.10816,0.12632
2016-06-30,GEPA4,24.33,0.0,0.10816,0.12632
2016-07-31,GEPA4,26.71,0.0,0.10261,0.12632
2016-08-31,GEPA4,29.04,0.0,0.1138,0.14086
2016-09-30,GEPA4,29.04,0.0,0.1138,0.14086
2016-10-31,GEPA4,24.67,0.0,0.12882,0.14086
2016-11-30,GEPA4,26.38,0.0,0.13219,0.13555
2016-12-31,GEPA4,22.18,3600.0,0.15353,0.13555
2017-01-31,GEPA4,19.1,65100.0,0.17,0.13555
2017-02-28,GEPA4,21.88,49657.0,0.15781,0.13555
2017-03-31,GEPA4,20.86,3385.0,0.16512,0.15409
2017-04-30,GEPA4,22.18,0.0,0.1602,0.15409
2017-05-31,GEPA4,22.73,0.0,0.17741,0.16011
2017-06-30,GEPA4,21.42,98963.0,0.18961,0.16011
2017-07-31,GEPA4,22.73,27850.0,0.17755,0.16011
2017-08-31,GEPA4,27.59,25297.0,0.15509,0.16957
2017-09-30,GEPA4,28.89,35496.0,0.15097,0.16957
2017-10-31,GEPA4,28.74,21845.0,0.15094,0.16957
2017-11-30,GEPA4,27.95,16595.0,0.12449,0.11985
2017-12-31,GEPA4,27.02,64324.0,0.12899,0.11985
2018-01-31,GEPA4,28.21,24598.0,0.12688,0.11985
2018-02-28,GEPA4,27.33,32554.0,0.1284,0.11985
2018-03-31,GEPA4,28.21,8275.0,0.09166,0.10095
2018-04-30,GEPA4,29.88,0.0,0.08818,0.10095
2018-05-31,GEPA4,24.52,7000.0,0.08466,0.0869
2018-06-30,GEPA4,25.92,3700.0,0.08456,0.0869
2018-07-31,GEPA4,28.19,0.0,0.07924,0.0869
2018-08-31,GEPA4,30.12,28300.0,0.06767,0.07458
2018-09-30,GEPA4,26.63,3801.0,0.07256,0.07458
2018-10-31,GEPA4,25.96,7595.0,0.07335,0.07458
2018-11-30,GEPA4,28.19,3895.0,0.08709,0.0953
2018-12-31,GEPA4,27.61,19000.0,0.0875,0.0953
2019-01-31,GEPA4,29.46,51970.0,0.08418,0.0953
2019-02-28,GEPA4,29.43,55969.0,0.08313,0.0953
2019-03-31,GEPA4,29.83,52015.0,0.11663,0.12717
2019-04-30,GEPA4,29.22,7680.0,0.1195,0.12717
2019-05-31,GEPA4,30.59,100087.0,0.12128,0.12605
2019-06-30,GEPA4,31.99,206606.0,0.11306,0.12605
2019-07-31,GEPA4,34.18,22453.0,0.10926,0.12605
2019-08-31,GEPA4,31.96,46824.0,0.12518,0.13496
2019-09-30,GEPA4,34.47,31553.0,0.11753,0.13496
2019-10-31,GEPA4,33.87,35766.0,0.12012,0.13496
2019-11-30,GEPA4,33.83,53469.0,0.13583,0.13976
2019-12-31,GEPA4,37.67,195697.0,0.12467,0.13976
2020-01-31,GEPA4,39.64,5000.0,0.12316,0.13976
2020-02-29,GEPA4,39.96,50123.0,0.12173,0.13976
2020-03-31,GEPA4,35.67,0.0,0.10851,0.12904
2020-04-30,GEPA4,34.49,21781.0,0.11178,0.12904
2020-05-31,GEPA4,35.67,26892.0,0.12839,0.14009
2020-06-30,GEPA4,35.99,9139.0,0.12565,0.14009
2020-07-31,GEPA4,38.62,28367.0,0.12003,0.14009
2020-08-31,GEPA4,38.21,32655.0,0.11902,0.13371
2020-09-30,GEPA4,36.44,31695.0,0.1234,0.13371
2020-10-31,GEPA4,36.91,49879.0,0.12257,0.13371
2020-11-30,GEPA4,35.93,409764.0,0.13673,0.16916
2020-12-31,GEPA4,36.14,21668.0,0.13734,0.16916
2021-01-31,GEPA4,32.95,147918.0,0.14785,0.16916
2021-02-28,GEPA4,31.1,19194.0,0.1552,0.16916
2021-03-31,GEPA4,32.26,46612.0,0.37511,0.36508
2021-04-30,GEPA4,32.39,31682.0,0.37403,0.36508
2021-05-31,GEPA4,32.32,69442.0,0.28008,0.29136
2021-06-30,GEPA4,33.57,1901193.0,0.27123,0.29136
2021-07-31,GEPA4,31.94,57457.0,0.2818,0.29136
2021-08-31,GEPA4,31.91,3574.0,0.26586,0.29144
2021-09-30,GEPA4,29.46,13217.0,0.28339,0.29144
2021-10-31,GEPA4,29.02,0.0,0.28568,0.29144
2021-11-30,GEPA4,28.15,9524.0,0.25813,0.27612
2021-12-31,GEPA4,29.55,6620.0,0.25209,0.27612
2022-01-31,GEPA4,28.13,9471.0,0.2582,0.27612
2022-02-28,GEPA4,27.64,14972.0,0.27296,0.27612
2022-03-31,GEPA4,24.61,72466.0,0.05534,0.07118
2022-04-30,GEPA4,24.11,21605.0,0.05635,0.07118
2022-05-31,GEPA4,22.84,22906.0,0.05758,0.07118
2022-06-30,GEPA4,22.77,2550.0,0.07502,0.07308
2022-07-31,GEPA4,22.64,0.0,0.07394,0.07308
2022-08-31,GEPA4,23.21,7799.0,0.08813,0.07869
2022-09-30,GEPA4,23.71,48553.0,0.08719,0.07869
2022-10-31,GEPA4,22.48,46231.0,0.09056,0.07869
2022-11-30,GEPA4,23.22,46747.0,0.12079,0.11024
2022-12-31,GEPA4,25.25,0.0,0.1186,0.11024
2023-01-31,GEPA4,24.9,60429.0,0.12187,0.11024
2023-02-28,GEPA4,23.34,4820.0,0.12462,0.11024
2023-03-31,GEPA4,22.86,52113.0,0.16211,0.13945
2023-04-30,GEPA4,24.89,7709.0,0.15174,0.13945
2023-05-31,GEPA4,25.0,0.0,0.17526,0.14631
2023-06-30,GEPA4,26.77,8031.0,0.16861,0.14631
2015-12-31,GETI3,14.45,8471927.0,0.12198,0.19482
2015-12-31,GETI4,14.46,10213533.0,0.12198,0.19482
2017-03-31,GFSA11,4.0,1811239.0,-0.22167,-0.16153
2017-04-30,GFSA11,3.85,0.0,-0.2514,-0.16153
2017-05-31,GFSA11,3.85,0.0,-0.33461,-0.20565
2017-06-30,GFSA11,3.85,0.0,-0.33393,-0.20565
2017-07-31,GFSA11,3.85,0.0,-0.3282,-0.20565
2017-08-31,GFSA11,3.85,0.0,-0.44495,-0.27339
2017-09-30,GFSA11,3.85,0.0,-0.42937,-0.27339
2017-10-31,GFSA11,3.85,0.0,-0.42086,-0.27339
2017-11-30,GFSA11,3.85,0.0,-0.43745,-0.32527
2017-12-31,GFSA11,3.85,0.0,-0.42681,-0.32527
2018-01-31,GFSA11,3.85,0.0,-0.45205,-0.32527
2018-02-28,GFSA11,3.85,0.0,-0.46705,-0.32527
2018-03-31,GFSA11,3.85,0.0,-1.01732,-0.66704
2018-04-30,GFSA11,3.85,0.0,-0.98232,-0.66704
2018-05-31,GFSA11,3.85,0.0,-0.8839,-0.59999
2018-06-30,GFSA11,3.85,0.0,-0.94636,-0.59999
2018-07-31,GFSA11,3.85,0.0,-0.88598,-0.59999
2018-08-31,GFSA11,3.85,0.0,-0.83314,-0.54734
2018-09-30,GFSA11,3.85,0.0,-0.83611,-0.54734
2018-10-31,GFSA11,3.85,0.0,-0.81828,-0.54734
2018-11-30,GFSA11,3.85,0.0,-0.63095,-0.49515
2018-12-31,GFSA11,3.85,0.0,-0.60962,-0.49515
2019-01-31,GFSA11,3.85,0.0,-0.66431,-0.49515
2019-02-28,GFSA11,3.85,0.0,-0.76988,-0.49515
2019-03-31,GFSA11,3.85,0.0,-0.32203,-0.24646
2019-04-30,GFSA11,3.85,0.0,-0.3607,-0.24646
2019-05-31,GFSA11,3.85,0.0,-0.3882,-0.27641
